segment_id,event_era,month,dow,missing_count,short_yield_bin,long_yield_bin,spread_bin,short_chg1_bin,short_chg5_bin,long_chg1_bin,long_chg5_bin,spread_chg1_bin,spread_chg5_bin,short_std20_bin,spread_std20_bin,slice_high_rate_vol,target_bear_steepen_shock_10d,row_id
80862372742404863,0,4,3,0,11,11,7,1,6,5,9,11,10,8,5,0,0,318
80862372742404863,0,4,4,0,11,11,7,0,3,0,6,1,8,8,5,0,0,319
80862372742404863,0,4,0,0,11,11,6,9,5,3,5,0,4,8,5,0,0,320
80862372742404863,0,4,1,0,11,11,6,8,4,7,4,6,3,9,5,1,0,321
80862372742404863,0,4,2,0,11,11,6,3,1,4,1,6,3,8,5,0,0,322
80862372742404863,0,4,3,0,11,11,6,11,8,10,3,2,0,7,5,0,0,323
80862372742404863,0,4,4,0,11,11,6,10,11,11,10,10,3,7,5,0,0,324
80862372742404863,0,4,0,0,11,11,6,10,11,10,11,8,8,6,4,0,0,325
80862372742404863,0,4,1,0,11,11,6,3,10,3,10,3,7,5,4,0,0,326
80862372742404863,0,4,2,0,11,11,7,0,8,1,10,10,10,4,3,0,0,327
80862372742404863,0,4,3,0,11,11,7,3,2,7,8,10,11,4,3,0,0,328
80862372742404863,0,4,4,0,11,11,7,2,1,5,4,10,10,4,4,0,0,329
80862372742404863,0,4,0,0,11,11,7,8,0,7,3,5,10,4,5,0,0,330
80862372742404863,0,4,1,0,11,11,7,0,0,1,2,11,11,5,6,0,0,331
80862372742404863,0,5,2,0,11,11,7,6,1,5,4,4,10,5,7,0,0,332
80862372742404863,0,5,3,0,10,11,7,2,0,2,2,6,10,6,7,0,0,333
80862372742404863,0,5,4,0,11,11,7,10,2,10,5,9,10,7,8,0,0,334
80862372742404863,0,5,0,0,11,11,7,9,2,7,5,5,10,7,8,0,0,335
80862372742404863,0,5,1,0,11,11,7,6,7,7,7,7,8,7,8,0,0,336
80862372742404863,0,5,2,0,11,11,7,8,8,3,7,1,5,7,8,0,0,337
80862372742404863,0,5,3,0,11,11,7,6,9,4,8,3,3,7,8,0,0,338
80862372742404863,0,5,4,0,11,11,7,9,9,11,9,11,7,7,9,0,0,339
80862372742404863,0,5,0,0,11,11,7,2,7,2,7,3,6,7,8,0,0,340
80862372742404863,0,5,1,0,11,11,7,9,8,10,9,11,9,7,9,0,0,341
80862372742404863,0,5,2,0,11,11,7,3,6,5,9,8,10,7,8,0,0,342
80862372742404863,0,5,3,0,11,11,7,6,6,4,9,3,10,7,8,0,0,343
80862372742404863,0,5,4,0,11,11,7,9,5,3,4,0,4,6,7,0,0,344
80862372742404863,0,5,0,0,11,11,7,6,7,7,7,9,6,5,7,0,0,345
80862372742404863,0,5,1,0,11,11,7,3,4,3,3,3,2,3,5,0,0,346
80862372742404863,0,5,2,0,10,11,7,0,2,6,3,11,6,2,5,0,0,347
80862372742404863,0,5,3,0,10,11,8,3,2,9,5,11,10,2,6,0,0,348
80862372742404863,0,5,4,0,10,11,8,1,0,6,7,11,11,3,7,0,0,349
80862372742404863,0,5,1,0,10,11,8,2,0,3,5,7,11,4,8,0,0,350
80862372742404863,0,5,2,0,10,11,8,1,0,6,6,11,11,5,9,0,0,351
80862372742404863,0,5,3,0,10,11,8,4,0,1,4,1,11,7,9,0,0,352
80862372742404863,0,5,4,0,10,11,8,11,2,9,4,1,8,7,9,0,0,353
80862372742404863,0,6,0,0,10,11,8,11,10,11,7,1,2,7,9,0,0,354
80862372742404863,0,6,1,0,10,11,8,6,10,6,8,6,2,7,9,0,0,355
80862372742404863,0,6,2,0,11,11,8,10,11,9,10,7,1,7,9,0,0,356
80862372742404863,0,6,3,0,11,11,8,9,11,9,11,8,2,7,9,0,0,357
80862372742404863,0,6,4,0,11,11,7,11,11,10,11,0,1,8,8,0,0,358
80862372742404863,0,6,0,0,11,11,7,9,11,6,10,2,1,9,8,1,0,359
80862372742404863,0,6,1,0,11,11,7,3,11,6,10,9,2,9,8,1,0,360
80862372742404863,0,6,2,0,11,11,7,11,11,10,11,3,1,10,8,1,0,361
80862372742404863,0,6,3,0,11,11,7,6,11,4,9,3,0,10,8,1,0,362
80862372742404863,0,6,4,0,11,11,7,1,8,1,6,7,3,10,8,1,0,363
80862372742404863,0,6,0,0,11,11,7,6,6,7,6,8,6,10,8,1,0,364
80862372742404863,0,6,1,0,11,11,8,3,6,7,7,10,8,10,7,1,0,365
80862372742404863,0,6,2,0,11,11,8,1,1,7,5,11,10,10,7,1,0,366
80862372742404863,0,6,3,0,11,11,8,0,0,3,4,11,11,10,7,1,0,367
80862372742404863,0,6,4,0,11,11,8,11,2,7,7,0,11,10,7,1,0,368
80862372742404863,0,6,0,0,11,11,8,8,3,7,7,4,10,10,7,1,0,369
80862372742404863,0,6,1,0,11,11,7,11,8,6,6,0,3,10,7,1,0,370
80862372742404863,0,6,2,0,11,11,8,2,9,6,6,10,2,10,6,1,0,371
80862372742404863,0,6,3,0,11,11,8,5,10,5,7,6,0,9,6,1,0,372
80862372742404863,0,6,4,0,11,11,8,0,3,0,3,9,3,7,5,0,0,373
80862372742404863,0,7,0,0,11,11,7,11,6,7,3,1,1,6,5,0,0,374
80862372742404863,0,7,1,0,11,11,7,9,3,7,3,2,4,5,6,0,0,375
80862372742404863,0,7,2,0,11,11,7,2,3,5,3,9,3,4,6,0,0,376
80862372742404863,0,7,4,0,11,11,7,11,8,11,7,7,4,3,5,0,0,377
80862372742404863,0,7,0,0,11,11,8,2,10,6,9,10,6,3,5,0,0,378
80862372742404863,0,7,1,0,11,11,8,6,8,7,9,9,10,3,5,0,0,379
80862372742404863,0,7,2,0,11,11,8,2,4,5,9,9,11,3,6,0,0,380
80862372742404863,0,7,3,0,11,11,8,1,3,2,7,7,10,3,6,0,0,381
80862372742404863,0,7,4,0,11,11,8,2,0,2,3,5,10,3,6,0,0,382
80862372742404863,0,7,0,0,11,11,8,6,1,6,3,6,9,3,5,0,0,383
80862372742404863,0,7,1,0,11,11,8,9,2,7,3,3,7,4,5,0,0,384
80862372742404863,0,7,2,0,11,11,8,10,4,9,4,5,4,3,5,0,0,385
80862372742404863,0,7,3,0,11,11,8,2,5,7,6,10,7,4,5,0,0,386
80862372742404863,0,7,4,0,11,11,8,3,6,3,7,3,7,3,5,0,0,387
80862372742404863,0,7,0,0,11,11,8,9,8,6,7,2,5,3,5,0,0,388
80862372742404863,0,7,1,0,11,11,8,9,8,9,7,7,6,3,5,0,0,389
80862372742404863,0,7,2,0,11,11,8,1,2,1,3,4,6,3,4,0,0,390
80862372742404863,0,7,3,0,11,11,8,5,3,2,2,1,1,3,4,0,0,391
80862372742404863,0,7,4,0,11,11,8,3,3,6,3,9,3,3,4,0,0,392
80862372742404863,0,7,0,0,11,11,8,3,2,6,3,9,7,4,4,0,0,393
80862372742404863,0,7,1,0,11,11,8,8,1,7,2,5,6,4,4,0,0,394
80862372742404863,0,7,2,0,11,11,8,2,2,4,4,8,8,4,3,0,0,395
80862372742404863,0,8,3,0,11,11,8,9,4,6,6,1,8,4,1,0,0,396
80862372742404863,0,8,4,0,10,11,8,0,0,0,1,8,8,5,0,0,0,397
80862372742404863,0,8,0,0,10,11,8,6,1,3,1,2,3,6,0,0,0,398
80862372742404863,0,8,1,0,10,11,8,0,0,1,0,11,8,8,0,0,0,399
80862372742404863,0,8,2,0,10,11,8,2,0,2,0,4,6,9,1,1,0,400
80862372742404863,0,8,3,0,10,11,8,3,0,10,0,11,10,10,2,1,0,401
80862372742404863,0,8,4,0,10,11,8,3,0,6,3,9,11,10,4,1,0,402
80862372742404863,0,8,0,0,10,11,8,6,0,3,3,1,11,10,5,1,0,403
80862372742404863,0,8,1,0,10,11,8,5,2,2,4,1,8,11,5,1,0,404
80862372742404863,0,8,2,0,10,11,8,0,0,0,2,9,10,11,5,1,0,405
80862372742404863,0,8,3,0,10,11,8,2,0,7,1,11,9,11,6,1,0,406
80862372742404863,0,8,4,0,10,11,8,3,0,6,1,9,9,11,7,1,0,407
80862372742404863,0,8,0,0,10,11,8,1,0,5,2,11,11,11,8,1,0,408
80862372742404863,0,8,1,0,10,11,9,0,0,4,2,11,11,11,9,1,0,409
80862372742404863,0,8,2,0,10,11,8,11,1,5,5,0,10,11,9,1,0,410
80862372742404863,0,8,3,0,10,11,8,6,2,4,4,3,6,11,9,1,0,411
80862372742404863,0,8,4,0,10,11,8,11,11,11,7,0,0,11,9,1,0,412
80862372742404863,0,8,0,0,10,11,8,9,11,9,9,7,0,11,9,1,0,413
80862372742404863,0,8,1,0,10,11,8,0,11,4,9,11,0,11,9,1,0,414
80862372742404863,0,8,2,0,10,11,8,0,8,1,7,10,5,11,9,1,0,415
80862372742404863,0,8,3,0,10,11,8,1,5,0,4,1,4,10,8,1,0,416
80862372742404863,0,8,4,0,10,11,8,11,2,11,4,1,9,10,8,1,0,417
80862372742404863,0,9,1,0,10,11,8,2,1,4,2,9,9,9,7,1,0,418
80862372742404863,0,9,2,0,10,11,8,3,1,6,3,9,8,9,7,1,0,419
80862372742404863,0,9,3,0,10,11,8,6,6,8,6,9,6,8,6,0,0,420
80862372742404863,0,9,4,0,10,11,8,1,6,1,7,2,7,8,6,0,0,421
80862372742404863,0,9,0,0,10,11,8,3,1,3,3,6,9,7,6,0,0,422
80862372742404863,0,9,1,0,10,11,8,3,1,6,3,9,9,7,6,0,0,423
80862372742404863,0,9,2,0,10,11,8,9,2,7,3,3,7,6,6,0,0,424
80862372742404863,0,9,3,0,10,11,8,2,1,1,1,1,2,6,6,0,0,425
80862372742404863,0,9,4,0,10,11,8,3,2,5,2,8,4,7,6,0,0,426
80862372742404863,0,9,0,0,10,11,8,5,2,3,2,2,3,7,6,0,0,427
80862372742404863,0,9,1,0,10,11,8,7,4,5,2,3,1,7,6,0,0,428
80862372742404863,0,9,2,0,10,11,8,6,3,6,2,6,1,7,3,0,0,429
80862372742404863,0,9,3,0,10,10,8,9,6,5,4,1,2,7,4,0,0,430
80862372742404863,0,9,4,0,10,10,8,3,6,2,3,3,1,8,4,0,0,431
80862372742404863,0,9,0,0,10,10,8,5,6,4,3,3,1,7,5,0,0,432
80862372742404863,0,9,1,0,10,10,8,1,2,7,3,11,6,6,5,0,0,433
80862372742404863,0,9,2,0,10,10,8,7,3,8,4,8,7,5,5,0,0,434
80862372742404863,0,9,3,0,10,10,8,0,1,4,4,11,10,6,5,0,0,435
80862372742404863,0,9,4,0,10,10,8,2,0,1,3,1,10,7,5,0,0,436
80862372742404863,0,9,0,0,9,10,8,3,0,4,3,7,10,7,5,0,0,437
80862372742404863,0,10,1,0,9,10,8,6,1,4,2,3,7,7,5,0,0,438
80862372742404863,0,10,2,0,9,10,8,6,1,7,2,9,7,8,5,0,0,439
80862372742404863,0,10,3,0,9,10,8,5,2,6,3,7,4,7,4,0,0,440
80862372742404863,0,10,4,0,9,10,8,0,1,0,2,4,6,8,4,0,0,441
80862372742404863,0,10,0,0,9,10,8,8,2,7,3,5,5,8,4,0,1,442
80862372742404863,0,10,1,0,9,10,8,2,1,8,5,11,10,9,4,1,1,443
80862372742404863,0,10,2,0,9,10,8,10,2,11,7,10,10,9,5,1,0,444
80862372742404863,0,10,3,0,9,10,8,10,6,10,10,9,11,9,7,1,0,445
80862372742404863,0,10,4,0,9,10,8,0,6,0,9,3,10,9,7,1,0,446
80862372742404863,0,10,1,0,9,10,9,1,2,3,8,10,11,9,8,1,0,447
80862372742404863,0,10,2,0,9,10,8,8,4,5,7,2,9,9,8,1,0,448
80862372742404863,0,10,3,0,9,10,9,11,6,11,7,10,9,8,8,0,0,449
80862372742404863,0,10,4,0,9,10,8,9,4,4,4,1,4,8,8,0,0,450
80862372742404863,0,10,0,0,9,11,9,10,9,11,10,11,9,7,8,0,0,451
80862372742404863,0,10,1,0,10,11,9,9,11,10,11,9,9,6,8,0,0,452
80862372742404863,0,10,2,0,10,11,9,5,11,8,11,10,10,5,8,0,0,453
80862372742404863,0,10,3,0,9,11,9,0,6,2,9,10,10,4,9,0,0,454
80862372742404863,0,10,4,0,9,11,9,6,4,8,10,9,11,3,9,0,0,455
80862372742404863,0,10,0,0,9,11,9,1,1,3,7,9,11,3,10,0,0,456
80862372742404863,0,10,1,0,9,10,9,0,0,0,1,1,10,4,10,0,0,457
80862372742404863,0,10,2,0,9,10,9,1,0,3,0,9,10,6,10,0,0,458
80862372742404863,0,10,3,0,9,10,9,2,0,4,0,9,9,7,10,0,0,459
80862372742404863,0,11,4,0,9,10,9,1,0,7,0,11,10,8,10,0,0,460
80862372742404863,0,11,0,0,9,10,9,3,0,7,1,10,10,9,10,1,0,461
80862372742404863,0,11,1,0,9,10,9,11,2,10,8,3,11,9,10,1,0,462
80862372742404863,0,11,2,0,9,10,9,0,1,2,7,9,11,10,10,1,0,463
80862372742404863,0,11,3,0,9,10,9,5,2,0,4,0,9,10,10,1,0,464
80862372742404863,0,11,4,0,9,10,9,7,4,4,3,2,2,10,10,1,0,465
80862372742404863,0,11,1,0,9,10,9,9,7,2,1,0,0,10,10,1,0,466
80862372742404863,0,11,2,0,9,10,9,6,3,9,1,10,1,10,9,1,0,467
80862372742404863,0,11,3,0,9,10,9,1,4,1,1,4,0,10,9,1,0,468
80862372742404863,0,11,4,0,8,10,9,1,2,4,2,10,4,10,9,1,0,469
80862372742404863,0,11,0,0,8,10,9,7,2,6,3,4,6,10,8,1,0,470
80862372742404863,0,11,1,0,8,10,9,1,1,9,6,11,11,10,8,1,0,471
80862372742404863,0,11,2,0,8,10,9,8,1,7,5,4,10,10,7,1,0,472
80862372742404863,0,11,3,0,8,10,9,3,2,7,7,9,11,10,7,1,0,473
80862372742404863,0,11,4,0,8,10,9,5,3,10,10,11,11,9,8,1,0,474
80862372742404863,0,11,0,0,8,10,9,7,3,7,10,6,11,8,8,0,0,475
80862372742404863,0,11,1,0,8,10,9,1,3,3,8,9,10,7,9,0,0,476
80862372742404863,0,11,2,0,8,10,9,3,2,6,7,9,11,7,9,0,0,477
80862372742404863,0,11,4,0,8,10,9,1,1,2,6,7,11,7,9,0,0,478
80862372742404863,0,12,0,0,8,10,9,1,0,1,2,4,9,8,9,0,0,479
80862372742404863,0,12,1,0,8,10,9,2,0,2,1,6,9,9,9,1,0,480
80862372742404863,0,12,2,0,8,10,9,0,0,0,0,1,4,10,10,1,0,481
80862372742404863,0,12,3,0,8,10,9,6,0,9,0,10,6,10,10,1,0,482
80862372742404863,0,12,4,0,8,10,9,3,0,10,2,11,10,10,10,1,0,483
80862372742404863,0,12,0,0,8,10,10,0,0,2,2,11,11,11,10,1,0,484
80862372742404863,0,12,1,0,8,10,10,3,0,5,3,7,11,11,10,1,0,485
80862372742404863,0,12,2,0,7,10,10,2,0,7,8,10,11,11,11,1,0,486
80862372742404863,0,12,3,0,8,10,10,8,0,3,5,1,11,11,10,1,0,487
80862372742404863,0,12,4,0,8,10,10,9,1,8,4,5,10,11,10,1,0,488
80862372742404863,0,12,0,0,8,10,10,2,4,5,6,9,8,11,10,1,0,489
80862372742404863,0,12,1,0,7,10,10,2,3,3,5,7,8,11,10,1,0,490
80862372742404863,0,12,2,0,8,10,9,11,9,7,5,0,1,11,10,1,0,491
80862372742404863,0,12,3,0,8,10,9,1,5,0,3,3,1,11,9,1,0,492
80862372742404863,0,12,4,0,7,10,10,0,0,0,0,11,9,11,9,1,0,493
80862372742404863,0,12,0,0,7,10,9,5,0,0,0,0,2,11,9,1,0,494
80862372742404863,0,12,1,0,7,10,9,10,0,6,0,1,0,11,9,1,0,495
80862372742404863,0,12,3,0,7,10,9,7,0,3,0,1,1,11,8,1,0,496
80862372742404863,0,12,4,0,7,10,9,6,0,3,0,2,1,11,8,1,0,497
80862372742404863,0,12,0,0,7,10,9,1,6,1,0,3,0,11,9,1,0,498
80862372742404863,0,12,1,0,7,10,9,2,4,2,1,3,0,11,9,1,0,499
80862372742404863,0,1,3,0,7,10,9,6,2,10,2,11,4,10,9,1,0,500
80862372742404863,0,1,4,0,7,10,9,9,3,10,6,10,9,10,8,1,0,501
80862372742404863,0,1,0,0,7,10,9,2,2,3,6,8,10,10,8,1,0,502
80862372742404863,0,1,1,0,7,10,9,0,1,1,6,9,11,10,8,1,0,503
80862372742404863,0,1,2,0,7,10,9,5,1,7,8,9,11,10,8,1,0,504
80862372742404863,0,1,3,0,7,10,9,11,6,8,6,0,7,10,8,1,0,505
80862372742404863,0,1,4,0,7,10,9,11,8,10,6,2,2,10,8,1,0,506
80862372742404863,0,1,0,0,7,10,9,11,11,10,9,4,1,10,8,1,0,507
80862372742404863,0,1,1,0,7,10,9,11,11,11,11,10,2,10,8,1,0,508
80862372742404863,0,1,2,0,8,10,9,11,11,7,11,0,0,10,8,1,1,509
80862372742404863,0,1,3,0,8,10,9,6,11,11,11,11,8,10,7,1,0,510
80862372742404863,0,1,4,0,7,10,9,1,11,2,11,8,10,9,7,1,1,511
80862372742404863,0,1,1,0,7,10,9,1,8,1,10,4,10,9,7,1,1,512
80862372742404863,0,1,2,0,7,10,10,3,3,10,8,11,11,9,6,1,0,513
80862372742404863,0,1,3,0,7,10,10,11,3,11,10,10,11,9,7,1,0,514
80862372742404863,0,1,4,0,8,10,10,11,9,10,10,0,10,10,8,1,0,515
80862372742404863,0,1,0,0,8,10,9,9,10,5,10,1,7,10,8,1,0,516
80862372742404863,0,1,1,0,8,10,9,1,10,0,10,2,6,10,7,1,0,517
80862372742404863,0,1,2,0,8,10,9,10,11,11,10,10,3,11,7,1,0,518
80862372742404863,0,1,3,0,8,10,10,8,11,10,9,10,2,11,7,1,0,519
80862372742404863,0,1,4,0,8,10,10,1,5,6,8,11,10,11,7,1,0,520
80862372742404863,0,2,0,0,8,10,10,10,6,10,10,8,11,11,8,1,0,521
80862372742404863,0,2,1,0,8,10,10,2,7,1,10,1,11,10,8,1,0,522
80862372742404863,0,2,2,0,8,10,10,1,2,0,4,1,9,10,8,1,0,523
80862372742404863,0,2,3,0,8,10,10,3,1,5,2,8,7,8,8,0,0,524
80862372742404863,0,2,4,0,7,10,10,0,1,6,2,11,8,7,8,0,0,525
80862372742404863,0,2,0,0,7,10,10,3,0,7,1,10,9,6,9,0,0,526
80862372742404863,0,2,1,0,7,10,10,11,1,8,4,1,9,6,8,0,0,527
80862372742404863,0,2,2,0,8,10,10,11,6,10,9,5,10,5,8,0,0,528
80862372742404863,0,2,3,0,8,10,10,11,11,11,11,1,8,6,8,0,0,529
80862372742404863,0,2,4,0,8,10,10,10,11,7,11,1,1,7,7,0,0,530
80862372742404863,0,2,1,0,8,10,10,3,11,10,11,11,3,8,7,0,0,531
80862372742404863,0,2,2,0,8,10,10,10,11,2,11,0,1,8,7,0,0,532
80862372742404863,0,2,3,0,8,10,9,8,11,5,10,2,0,8,7,0,0,533
80862372742404863,0,2,4,0,8,10,9,11,11,9,8,0,0,9,8,1,0,534
80862372742404863,0,2,0,0,8,10,9,6,11,7,8,9,0,10,8,1,0,535
80862372742404863,0,2,1,0,8,10,9,2,11,3,5,7,0,10,9,1,0,536
80862372742404863,0,2,2,0,8,10,9,1,10,0,3,0,0,10,9,1,0,537
80862372742404863,0,2,3,0,8,10,9,2,8,7,3,11,1,10,10,1,0,538
80862372742404863,0,2,4,0,8,10,9,0,0,0,0,4,7,10,10,1,0,539
80862372742404863,0,3,0,0,8,10,9,11,5,11,3,0,1,11,10,1,0,540
80862372742404863,0,3,1,0,8,10,9,9,9,10,5,9,1,11,10,1,0,541
80862372742404863,0,3,2,0,8,10,9,8,10,6,9,3,3,11,10,1,0,542
80862372742404863,0,3,3,0,9,10,9,11,11,11,10,1,0,11,10,1,0,543
80862372742404863,0,3,4,0,9,10,9,3,11,3,11,5,0,11,11,1,0,544
80862372742404863,0,3,0,0,8,10,9,1,10,1,7,5,2,11,11,1,0,545
80862372742404863,0,3,1,0,9,10,9,8,9,7,6,4,1,11,11,1,0,546
80862372742404863,0,3,2,0,9,10,9,9,9,11,9,11,6,10,10,1,0,547
80862372742404863,0,3,3,0,9,11,9,11,10,11,10,1,5,10,10,1,0,548
80862372742404863,0,3,4,0,9,11,9,11,11,11,11,1,3,11,10,1,0,549
80862372742404863,0,3,0,0,9,11,9,7,11,4,11,2,2,11,10,1,0,550
80862372742404863,0,3,1,0,9,11,9,2,11,1,11,1,1,11,9,1,0,551
80862372742404863,0,3,2,0,9,11,9,7,11,6,10,4,0,11,9,1,0,552
80862372742404863,0,3,3,0,9,10,9,1,8,2,4,6,1,11,9,1,0,553
80862372742404863,0,3,4,0,9,11,9,11,6,10,3,5,1,11,9,1,0,554
80862372742404863,0,3,0,0,9,11,9,7,6,4,3,2,1,11,9,1,0,555
80862372742404863,0,3,1,0,9,10,9,0,3,0,3,6,3,11,9,1,0,556
80862372742404863,0,3,2,0,9,10,9,1,1,6,3,11,8,11,9,1,0,557
80862372742404863,0,3,3,0,9,10,9,3,2,9,6,11,10,11,8,1,0,558
80862372742404863,0,3,4,0,9,10,9,4,0,3,2,3,10,10,8,1,0,559
80862372742404863,0,3,0,0,9,10,9,1,0,6,3,11,11,10,8,1,0,560
80862372742404863,0,3,1,0,9,10,9,4,0,6,6,8,11,9,7,1,0,561
80862372742404863,0,4,2,0,8,10,9,1,0,0,3,3,11,9,7,1,0,562
80862372742404863,0,4,3,0,8,10,9,8,1,7,2,4,9,9,8,1,0,563
80862372742404863,0,4,4,0,8,10,9,0,0,2,2,11,11,10,9,1,0,564
80862372742404863,0,4,0,0,8,10,9,5,0,5,1,6,11,10,9,1,0,565
80862372742404863,0,4,1,0,8,10,9,3,0,6,1,9,11,11,10,1,0,566
80862372742404863,0,4,2,0,8,10,9,5,0,9,5,10,11,11,10,1,0,567
80862372742404863,0,4,3,0,8,10,10,0,0,0,2,11,11,11,11,1,0,568
80862372742404863,0,4,4,0,8,10,10,11,0,8,4,1,11,11,11,1,0,569
80862372742404863,0,4,0,0,8,10,10,1,0,2,3,7,11,11,11,1,0,570
80862372742404863,0,4,1,0,8,10,10,10,0,7,3,2,11,11,11,1,0,571
80862372742404863,0,4,2,0,8,10,10,11,1,8,3,1,9,11,11,1,0,572
80862372742404863,0,4,3,0,8,10,9,11,11,11,9,1,0,11,11,1,0,573
80862372742404863,0,4,0,0,8,10,10,11,11,11,11,9,1,11,11,1,0,574
80862372742404863,0,4,1,0,8,10,10,2,11,5,11,10,2,11,11,1,0,575
80862372742404863,0,4,2,0,8,10,10,6,11,5,11,4,3,11,11,1,0,576
80862372742404863,0,4,3,0,8,10,10,6,11,7,11,9,8,11,11,1,0,577
80862372742404863,0,4,4,0,8,10,10,0,5,2,9,10,11,11,10,1,0,578
80862372742404863,0,4,0,0,8,10,10,11,4,10,6,1,9,10,10,1,0,579
80862372742404863,0,4,1,0,8,10,10,3,5,3,6,4,6,10,10,1,0,580
80862372742404863,0,4,2,0,8,10,10,4,4,8,7,10,9,10,9,1,0,581
80862372742404863,0,4,3,0,8,10,10,11,8,7,7,0,4,9,9,1,0,582
80862372742404863,0,5,4,0,8,10,10,0,6,1,6,11,7,9,7,1,0,583
80862372742404863,0,5,0,0,8,10,10,5,2,8,5,10,10,9,7,1,0,584
80862372742404863,0,5,1,0,8,10,10,3,1,4,5,6,10,9,6,1,0,585
80862372742404863,0,5,2,0,8,10,10,1,1,0,1,1,6,9,5,1,0,586
80862372742404863,0,5,3,0,8,10,10,11,1,9,2,0,6,9,5,1,0,587
80862372742404863,0,5,4,0,8,10,10,1,3,0,1,1,0,8,5,0,0,588
80862372742404863,0,5,0,0,8,10,10,1,2,5,0,10,1,8,5,0,0,589
80862372742404863,0,5,1,0,8,10,10,1,1,2,0,7,1,7,5,0,0,590
80862372742404863,0,5,2,0,8,10,10,1,1,4,2,10,5,7,5,0,0,591
80862372742404863,0,5,3,0,8,10,10,5,0,6,1,7,9,8,5,0,0,592
80862372742404863,0,5,4,0,8,10,10,3,0,1,1,1,9,9,4,1,0,593
80862372742404863,0,5,0,0,8,10,10,7,1,6,2,4,6,9,4,1,0,594
80862372742404863,0,5,1,0,7,10,10,0,0,0,1,10,8,10,4,1,0,595
80862372742404863,0,5,2,0,8,10,10,11,5,10,3,0,1,10,5,1,0,596
80862372742404863,0,5,3,0,8,10,9,11,11,11,8,0,0,9,6,1,0,597
80862372742404863,0,5,4,0,8,10,9,0,10,2,8,11,2,9,6,1,0,598
80862372742404863,0,5,1,0,8,10,9,11,11,11,11,7,2,9,6,1,0,599
80862372742404863,0,5,2,0,8,10,10,1,11,4,11,11,3,9,6,1,0,600
80862372742404863,0,5,3,0,8,10,10,1,10,0,10,3,8,9,6,1,0,601
80862372742404863,0,5,4,0,8,10,10,3,1,3,4,5,10,8,6,0,0,602
80862372742404863,0,6,0,0,8,10,9,11,8,10,7,1,5,8,6,0,0,603
80862372742404863,0,6,1,0,8,10,9,1,1,2,2,9,6,7,6,0,0,604
80862372742404863,0,6,2,0,8,10,10,2,2,5,2,9,4,7,5,0,0,605
80862372742404863,0,6,3,0,8,10,10,8,6,6,5,3,4,7,4,0,0,606
80862372742404863,0,6,4,0,8,10,10,0,2,3,5,11,9,7,5,0,0,607
80862372742404863,0,6,0,0,8,10,10,3,0,6,3,9,10,7,5,0,0,608
80862372742404863,0,6,1,0,8,10,10,6,1,8,5,9,10,7,5,0,0,609
80862372742404863,0,6,2,0,8,10,10,8,2,7,6,6,10,7,6,0,0,610
80862372742404863,0,6,3,0,8,10,10,2,1,4,6,9,11,7,6,0,0,611
80862372742404863,0,6,4,0,8,10,10,2,2,2,5,4,9,7,6,0,0,612
80862372742404863,0,6,0,0,8,10,10,5,2,5,5,6,8,8,6,0,0,613
80862372742404863,0,6,1,0,7,10,10,2,2,2,3,4,6,8,7,0,0,614
80862372742404863,0,6,2,0,7,10,10,3,1,5,2,7,7,8,7,0,0,615
80862372742404863,0,6,3,0,7,10,10,1,1,2,1,9,7,9,7,1,0,616
80862372742404863,0,6,4,0,7,10,10,10,3,10,4,4,7,9,6,1,0,617
80862372742404863,0,6,0,0,7,10,10,5,3,6,4,7,7,9,6,1,0,618
80862372742404863,0,6,1,0,8,10,10,11,9,7,6,0,1,8,6,0,0,619
80862372742404863,0,6,2,0,7,10,10,0,3,2,5,11,7,8,6,0,0,620
80862372742404863,0,6,3,0,7,10,10,0,3,1,4,7,6,8,6,0,0,621
80862372742404863,0,6,4,0,7,10,10,5,1,7,3,9,8,9,6,1,0,622
80862372742404863,0,6,0,0,7,10,10,1,0,3,2,9,9,9,6,1,0,623
80862372742404863,0,6,1,0,7,10,10,6,0,7,2,9,11,9,6,1,0,624
80862372742404863,0,7,2,0,7,10,10,5,1,2,2,1,8,9,5,1,0,625
80862372742404863,0,7,3,0,6,10,10,0,0,0,0,11,11,10,6,1,0,626
80862372742404863,0,7,0,0,6,10,10,0,0,3,0,11,11,11,7,1,0,627
80862372742404863,0,7,1,0,6,10,10,1,0,3,0,9,11,11,9,1,0,628
80862372742404863,0,7,2,0,6,10,10,6,0,9,0,10,11,11,10,1,0,629
80862372742404863,0,7,3,0,6,10,10,6,0,6,0,6,11,11,10,1,0,630
80862372742404863,0,7,4,0,6,10,10,3,0,7,6,10,11,11,10,1,0,631
80862372742404863,0,7,0,0,6,10,10,9,3,9,8,9,11,11,11,1,0,632
80862372742404863,0,7,1,0,6,10,11,0,2,6,9,11,11,11,11,1,0,633
80862372742404863,0,7,2,0,6,10,11,0,1,1,6,7,11,11,11,1,0,634
80862372742404863,0,7,3,0,6,10,10,6,1,3,4,1,11,11,11,1,0,635
80862372742404863,0,7,4,0,6,10,11,8,1,9,5,8,10,11,11,1,0,636
80862372742404863,0,7,0,0,6,10,10,9,1,6,3,1,8,11,11,1,0,637
80862372742404863,0,7,1,0,6,10,10,10,7,4,3,0,1,11,11,1,0,638
80862372742404863,0,7,2,0,6,10,10,1,8,2,4,7,1,11,11,1,0,639
